uid,BigFive_pre,BigFive_post,BigFive_delta
u00,165,166,1
u01,158,166,8
u02,150,153,3
u03,135,127,8
u04,145,145,0
u05,150,141,9
u09,144,152,8
u10,148,146,2
u15,144,150,6
u16,154,154,0
u17,182,179,3
u19,150,153,3
u20,155,143,12
u24,145,167,22
u27,147,146,1
u30,143,139,4
u32,156,152,4
u33,151,164,13
u34,147,154,7
u36,140,141,1
u42,146,136,10
u43,149,141,8
u44,150,152,2
u45,132,145,13
u47,159,129,30
u49,171,173,2
u51,145,144,1
u52,143,149,6
u53,164,162,2
u56,143,143,0
u59,164,164,0
